title,year,genre,director,price,rating,duration
A Silent Voice,2017,Drama,Naoko Yamada,4.29,95,129
Shrek,2001,Comedy,Vicky Jenson,3.45,88,89
Avatar,2009,Sci-fi,James Cameron,3.73,81,162
The Dark Knight Rises,2012,Action,Christopher Nolan,6.53,87,165
Tangled,2010,Musical,Bryon Howard,2.5,89,100
Titanic,1997,Romance,James Cameron,5.02,88,195
Skyfall,2012,Action,Sam Mendes,4.55,92,143
Spiderman: Into the Spiderverse,2018,Action,Peter Ramsey,5.21,83,116
Spiderman: Across the Spiderverse,2023,Action,Joaquim Dos Santos,4.69,95,140
TRON: Legacy,2010,Sci-fi,Joseph Kosinski,2.99,51,125
